9,0,16,16,1,9,0,0,9,at_coder/arc028/A/1585980.py,at_coder/arc028/A,67397
7,0,19,19,0,7,0,0,11,at_coder/arc028/A/1336317.py,at_coder/arc028/A,67387
4,0,11,11,1,4,0,0,7,at_coder/arc028/A/1832378.py,at_coder/arc028/A,67398
7,12,18,18,1,12,1,1,10,at_coder/arc028/A/4623103.py,at_coder/arc028/A,67410
0,0,0,0,0,1,0,0,0,at_coder/arc028/D/2782068.py,at_coder/arc028/D,67416
14,0,12,12,1,14,0,0,4,at_coder/arc028/B/1792783.py,at_coder/arc028/B,67449
13,0,8,8,1,13,0,0,0,at_coder/arc028/B/1792789.py,at_coder/arc028/B,67423
16,5,18,18,3,20,0,2,2,at_coder/arc028/B/3637425.py,at_coder/arc028/B,67446
13,1,11,11,2,13,0,0,4,at_coder/arc028/B/2094292.py,at_coder/arc028/B,67440
0,0,55,55,0,0,0,0,0,at_coder/arc028/B/1556371.py,at_coder/arc028/B,67426
0,20,17,17,2,11,0,0,15,at_coder/arc021/A/1349586.py,at_coder/arc021/A,43449
7,0,9,9,6,7,0,0,6,at_coder/arc021/A/3829088.py,at_coder/arc021/A,43445
4,0,0,0,0,5,0,0,2,at_coder/arc021/A/3898197.py,at_coder/arc021/A,43436
5,0,8,8,2,6,0,0,8,at_coder/arc021/A/4819526.py,at_coder/arc021/A,43469
11,15,11,11,7,17,3,1,10,at_coder/arc021/A/4621772.py,at_coder/arc021/A,43433
7,0,7,7,2,8,0,0,4,at_coder/arc021/A/4225294.py,at_coder/arc021/A,43448
7,8,14,14,1,15,5,0,12,at_coder/arc021/A/4438752.py,at_coder/arc021/A,43438
20,11,22,22,3,32,1,1,2,at_coder/arc021/C/3510729.py,at_coder/arc021/C,43505
4,5,23,23,3,11,1,0,19,at_coder/arc021/C/1256135.py,at_coder/arc021/C,43511
-2,0,0,0,0,44,0,0,0,at_coder/arc021/D/1256143.py,at_coder/arc021/D,43470
5,1,18,18,3,7,0,0,4,at_coder/arc021/B/1480425.py,at_coder/arc021/B,43484
0,0,5,5,0,0,0,0,0,at_coder/arc021/B/4729640.py,at_coder/arc021/B,43480
2,5,7,7,0,3,0,1,1,at_coder/arc026/A/4622977.py,at_coder/arc026/A,65782
0,3,12,12,0,0,0,0,3,at_coder/arc026/A/1630262.py,at_coder/arc026/A,65765
0,0,0,0,0,1,0,0,2,at_coder/arc026/A/3898178.py,at_coder/arc026/A,65762
6,0,9,9,1,6,0,0,3,at_coder/arc026/A/2554596.py,at_coder/arc026/A,65774
4,0,12,12,0,4,0,0,3,at_coder/arc026/A/1820216.py,at_coder/arc026/A,65757
8,0,9,9,1,8,0,0,3,at_coder/arc026/A/2308409.py,at_coder/arc026/A,65771
3,0,9,9,0,3,0,0,3,at_coder/arc026/A/3816023.py,at_coder/arc026/A,65758
4,11,29,29,2,9,0,0,6,at_coder/arc026/C/4134189.py,at_coder/arc026/C,65840
6,6,14,14,1,9,0,0,12,at_coder/arc026/B/2555311.py,at_coder/arc026/B,65811
6,2,14,14,1,6,0,0,8,at_coder/arc026/B/4408168.py,at_coder/arc026/B,65802
0,0,0,0,0,1,0,0,0,at_coder/arc026/B/3553530.py,at_coder/arc026/B,65812
2,3,14,14,1,2,0,0,9,at_coder/arc026/B/1630298.py,at_coder/arc026/B,65821
4,0,8,8,1,4,0,0,13,at_coder/arc019/A/3829010.py,at_coder/arc019/A,58356
12,7,30,30,2,18,3,3,24,at_coder/arc019/A/3898200.py,at_coder/arc019/A,58368
1,12,11,11,2,6,0,0,8,at_coder/arc019/A/4621582.py,at_coder/arc019/A,58344
5,9,23,23,2,13,1,1,12,at_coder/arc019/A/4245099.py,at_coder/arc019/A,58340
9,0,24,24,1,10,0,0,11,at_coder/arc019/B/1510422.py,at_coder/arc019/B,58377
8,4,26,26,1,15,0,2,12,at_coder/arc019/B/3471405.py,at_coder/arc019/B,58396
3,5,27,27,4,7,0,0,12,at_coder/arc019/B/4729149.py,at_coder/arc019/B,58383
7,1,8,8,0,9,0,0,0,at_coder/abc108/A/4510830.py,at_coder/abc108/A,46752
1,0,10,10,0,1,0,0,3,at_coder/abc108/A/4816473.py,at_coder/abc108/A,46770
1,1,9,9,0,1,0,0,3,at_coder/abc108/A/4402548.py,at_coder/abc108/A,46750
4,2,9,9,2,4,0,0,2,at_coder/abc108/A/4831916.py,at_coder/abc108/A,46763
2,1,8,8,0,2,0,0,0,at_coder/abc108/A/4428493.py,at_coder/abc108/A,46765
0,1,10,10,0,2,0,0,2,at_coder/abc108/A/4407117.py,at_coder/abc108/A,46772
0,1,8,8,0,0,0,0,3,at_coder/abc108/A/4483662.py,at_coder/abc108/A,46745
-1,2,11,11,0,1,0,0,3,at_coder/abc108/A/4505128.py,at_coder/abc108/A,46769
0,1,8,8,0,0,0,0,0,at_coder/abc108/A/4625163.py,at_coder/abc108/A,46740
1,2,1,1,0,2,0,0,0,at_coder/abc108/A/4807566.py,at_coder/abc108/A,46738
2,0,16,16,0,2,0,0,0,at_coder/abc108/B/4192246.py,at_coder/abc108/B,46816
14,0,20,20,0,14,0,0,9,at_coder/abc108/B/4478242.py,at_coder/abc108/B,46807
3,1,13,13,0,3,0,0,0,at_coder/abc108/B/4243944.py,at_coder/abc108/B,46792
0,1,12,12,0,0,0,0,0,at_coder/abc108/B/4478379.py,at_coder/abc108/B,46795
0,1,11,11,0,0,0,0,0,at_coder/abc108/B/4428691.py,at_coder/abc108/B,46778
6,0,40,40,0,6,0,0,12,at_coder/abc108/B/4747062.py,at_coder/abc108/B,46793
12,0,35,35,0,12,0,1,6,at_coder/abc108/B/4407404.py,at_coder/abc108/B,46800
0,3,13,13,0,1,0,0,0,at_coder/abc108/B/4245936.py,at_coder/abc108/B,46815
11,0,17,17,1,11,0,0,5,at_coder/agc011/A/3902593.py,at_coder/agc011/A,59649
12,0,18,18,1,12,0,0,6,at_coder/agc011/A/4061757.py,at_coder/agc011/A,59633
14,5,32,32,5,20,1,1,12,at_coder/agc011/A/4101162.py,at_coder/agc011/A,59630
11,0,19,19,1,11,0,0,6,at_coder/agc011/A/4398499.py,at_coder/agc011/A,59620
12,0,17,17,2,12,0,0,5,at_coder/agc011/A/4402493.py,at_coder/agc011/A,59652
6,3,18,18,2,7,0,0,4,at_coder/agc011/A/4739964.py,at_coder/agc011/A,59638
-3,6,16,16,0,-2,0,0,0,at_coder/agc011/A/4678626.py,at_coder/agc011/A,59619
11,1,16,16,2,11,0,0,4,at_coder/agc011/A/4272128.py,at_coder/agc011/A,59653
13,0,22,22,1,13,0,0,8,at_coder/agc011/A/4922213.py,at_coder/agc011/A,59632
1,2,21,21,0,2,0,0,0,at_coder/agc011/F/1159484.py,at_coder/agc011/F,59707
11,13,17,17,4,21,3,0,21,at_coder/agc011/C/1159650.py,at_coder/agc011/C,59732
1,18,2,2,0,53,0,0,0,at_coder/agc011/C/1157398.py,at_coder/agc011/C,59717
17,12,35,35,4,19,0,2,7,at_coder/agc011/C/1180569.py,at_coder/agc011/C,59715
1,26,28,28,0,3,0,0,2,at_coder/agc011/C/1161974.py,at_coder/agc011/C,59725
0,0,0,0,0,1,0,0,0,at_coder/agc011/C/1159638.py,at_coder/agc011/C,59730
0,0,0,0,0,1,0,0,0,at_coder/agc011/C/1158033.py,at_coder/agc011/C,59736
-3,17,2,2,15,-2,0,0,0,at_coder/agc011/C/2143836.py,at_coder/agc011/C,59724
14,5,37,37,4,23,1,0,18,at_coder/agc011/D/1161978.py,at_coder/agc011/D,59661
7,4,35,35,3,10,0,0,11,at_coder/agc011/D/1592912.py,at_coder/agc011/D,59662
9,11,29,29,3,12,0,0,13,at_coder/agc011/D/1163766.py,at_coder/agc011/D,59654
0,0,0,0,0,1,0,0,0,at_coder/agc011/D/1159497.py,at_coder/agc011/D,59660
-2,0,0,0,0,47,0,0,0,at_coder/agc011/D/2900595.py,at_coder/agc011/D,59664
9,1,8,8,1,39,0,0,1,at_coder/agc011/E/2292496.py,at_coder/agc011/E,59713
-1,75,2,2,0,37,0,0,2,at_coder/agc011/E/1159321.py,at_coder/agc011/E,59712
9,3,13,13,2,11,0,0,3,at_coder/agc011/B/4416561.py,at_coder/agc011/B,59704
0,0,0,0,0,43,0,0,0,at_coder/agc011/B/2199254.py,at_coder/agc011/B,59689
3,3,3,3,2,3,0,0,1,at_coder/agc011/B/4754375.py,at_coder/agc011/B,59693
0,12,5,5,0,5,0,0,5,at_coder/agc011/B/4553344.py,at_coder/agc011/B,59666
8,1,12,12,3,8,0,0,3,at_coder/agc011/B/3129986.py,at_coder/agc011/B,59685
7,0,12,12,2,7,0,0,3,at_coder/agc011/B/4467085.py,at_coder/agc011/B,59695
0,4,53,53,0,1,0,0,0,at_coder/arc086/A/2473251.py,at_coder/arc086/A,67224
0,3,51,51,0,1,0,0,0,at_coder/arc086/A/1965353.py,at_coder/arc086/A,67215
11,0,11,11,2,11,0,0,1,at_coder/arc086/A/1959161.py,at_coder/arc086/A,67248
0,0,0,0,0,1,0,0,0,at_coder/arc086/A/2407614.py,at_coder/arc086/A,67238
3,2,25,25,0,4,0,0,0,at_coder/arc086/A/1938314.py,at_coder/arc086/A,67236
2,0,0,0,0,43,0,0,0,at_coder/arc086/A/1865768.py,at_coder/arc086/A,67246
1,1,20,20,0,2,0,0,0,at_coder/arc086/C/2438247.py,at_coder/arc086/C,67315
2,0,25,25,0,3,0,0,0,at_coder/arc086/C/1942724.py,at_coder/arc086/C,67314
1,3,1,1,0,42,0,0,0,at_coder/arc086/C/2488643.py,at_coder/arc086/C,67319
-2,0,0,0,0,44,0,0,0,at_coder/arc086/D/1863317.py,at_coder/arc086/D,67257
-2,0,0,0,0,44,0,0,0,at_coder/arc086/D/1863775.py,at_coder/arc086/D,67256
4,25,24,24,2,29,1,0,17,at_coder/arc086/B/1938339.py,at_coder/arc086/B,67299
9,0,19,19,4,9,0,0,5,at_coder/arc086/B/1965580.py,at_coder/arc086/B,67293
10,0,21,21,5,10,0,0,14,at_coder/arc086/B/3548757.py,at_coder/arc086/B,67303
2,16,22,22,3,5,0,0,4,at_coder/arc086/B/1863492.py,at_coder/arc086/B,67269
3,5,16,16,7,5,0,0,0,at_coder/arc072/A/1237850.py,at_coder/arc072/A,58148
18,0,39,39,4,25,0,1,18,at_coder/arc072/A/1240051.py,at_coder/arc072/A,58183
4,12,22,22,9,16,2,0,4,at_coder/arc072/A/1236925.py,at_coder/arc072/A,58165
9,0,34,34,2,9,0,0,12,at_coder/arc072/A/1259308.py,at_coder/arc072/A,58171
10,1,42,42,1,12,0,0,10,at_coder/arc072/A/1239003.py,at_coder/arc072/A,58175
7,2,52,52,1,8,1,0,0,at_coder/arc072/A/1236650.py,at_coder/arc072/A,58170
10,11,30,30,2,18,1,1,18,at_coder/arc072/A/1240052.py,at_coder/arc072/A,58159
2,4,3,3,1,8,0,0,0,at_coder/arc072/A/2125246.py,at_coder/arc072/A,58162
0,0,0,0,0,1,0,0,0,at_coder/arc072/A/2914679.py,at_coder/arc072/A,58158
0,0,0,0,0,1,0,0,0,at_coder/arc072/C/1380816.py,at_coder/arc072/C,58258
16,10,29,29,7,22,0,0,9,at_coder/arc072/C/1239132.py,at_coder/arc072/C,58256
2,4,57,57,0,4,0,0,0,at_coder/arc072/C/1236990.py,at_coder/arc072/C,58254
4,1,60,60,0,5,0,0,0,at_coder/arc072/C/1237625.py,at_coder/arc072/C,58259
-1,21,21,21,0,4,0,0,3,at_coder/arc072/C/3055147.py,at_coder/arc072/C,58257
-5,1,0,0,0,45,0,0,0,at_coder/arc072/C/4015310.py,at_coder/arc072/C,58242
1,1,55,55,0,2,0,0,0,at_coder/arc072/D/4016580.py,at_coder/arc072/D,58190
-3,21,31,31,0,-2,0,0,0,at_coder/arc072/D/3055130.py,at_coder/arc072/D,58184
0,0,0,0,0,1,0,0,0,at_coder/arc072/D/1245337.py,at_coder/arc072/D,58188
-1,27,1,1,0,26,0,0,2,at_coder/arc072/D/1245354.py,at_coder/arc072/D,58194
0,18,5,5,0,2,0,0,15,at_coder/arc072/D/1573964.py,at_coder/arc072/D,58191
0,0,0,0,0,1,0,0,0,at_coder/arc072/D/1245389.py,at_coder/arc072/D,58187
0,0,24,24,0,0,0,0,0,at_coder/arc072/B/1338326.py,at_coder/arc072/B,58236
6,2,20,20,6,13,0,0,17,at_coder/arc072/B/1237794.py,at_coder/arc072/B,58217
18,2,28,28,2,28,2,1,16,at_coder/arc072/B/1714868.py,at_coder/arc072/B,58223
2,1,4,4,0,2,0,0,3,at_coder/arc072/B/3559577.py,at_coder/arc072/B,58228
3,0,6,6,0,3,0,0,4,at_coder/arc072/B/2387620.py,at_coder/arc072/B,58203
3,17,8,8,6,19,0,0,1,at_coder/arc072/B/2125276.py,at_coder/arc072/B,58211
11,17,7,7,2,26,0,9,0,at_coder/arc072/B/1237413.py,at_coder/arc072/B,58225
5,1,7,7,1,7,0,0,2,at_coder/agc029/A/4143240.py,at_coder/agc029/A,56026
4,1,6,6,1,5,0,0,3,at_coder/agc029/A/4421088.py,at_coder/agc029/A,56010
15,10,28,28,2,20,1,1,18,at_coder/agc029/A/4594497.py,at_coder/agc029/A,56019
13,0,19,19,2,13,0,0,8,at_coder/agc029/A/4595174.py,at_coder/agc029/A,56020
2,8,9,9,1,8,0,0,2,at_coder/agc029/A/4967428.py,at_coder/agc029/A,56029
-2,7,7,7,0,1,0,0,5,at_coder/agc029/A/4722996.py,at_coder/agc029/A,56011
0,0,0,0,0,1,0,0,0,at_coder/agc029/F/3801225.py,at_coder/agc029/F,56130
6,8,35,35,2,12,0,0,19,at_coder/agc029/C/3889426.py,at_coder/agc029/C,56154
-1,2,78,78,0,0,0,0,0,at_coder/agc029/C/3830054.py,at_coder/agc029/C,56158
14,7,39,39,6,18,0,1,25,at_coder/agc029/C/3816740.py,at_coder/agc029/C,56141
0,2,3,3,0,2,1,0,4,at_coder/agc029/C/3802364.py,at_coder/agc029/C,56145
-1,4,56,56,1,0,0,0,0,at_coder/agc029/C/4229662.py,at_coder/agc029/C,56147
4,23,18,18,0,21,2,0,14,at_coder/agc029/C/3853288.py,at_coder/agc029/C,56148
-1,0,0,0,0,23,0,0,0,at_coder/agc029/C/3811006.py,at_coder/agc029/C,56142
14,6,35,35,5,16,0,0,23,at_coder/agc029/C/4511433.py,at_coder/agc029/C,56144
0,2,4,4,0,1,0,0,0,at_coder/agc029/C/3802065.py,at_coder/agc029/C,56149
3,48,20,20,2,4,0,0,1,at_coder/agc029/C/3806040.py,at_coder/agc029/C,56139
14,7,39,39,6,18,0,1,25,at_coder/agc029/C/3801385.py,at_coder/agc029/C,56150
21,4,47,47,3,22,1,1,9,at_coder/agc029/D/3809253.py,at_coder/agc029/D,56063
2,1,31,31,0,3,0,0,0,at_coder/agc029/D/3802106.py,at_coder/agc029/D,56083
2,0,1,1,0,3,0,0,2,at_coder/agc029/D/3809641.py,at_coder/agc029/D,56086
2,0,2,2,0,39,0,0,2,at_coder/agc029/D/3798770.py,at_coder/agc029/D,56067
12,1,11,11,4,12,0,0,3,at_coder/agc029/D/3801556.py,at_coder/agc029/D,56085
0,0,0,0,0,1,0,0,0,at_coder/agc029/D/3798597.py,at_coder/agc029/D,56053
-4,19,5,5,0,-3,0,0,0,at_coder/agc029/D/3797114.py,at_coder/agc029/D,56050
-2,0,0,0,0,19,0,0,0,at_coder/agc029/D/3800563.py,at_coder/agc029/D,56052
0,2,69,69,0,1,0,0,0,at_coder/agc029/D/3810067.py,at_coder/agc029/D,56071
-3,42,0,0,0,39,0,0,0,at_coder/agc029/E/3801269.py,at_coder/agc029/E,56136
11,0,22,22,2,11,0,0,8,at_coder/agc029/B/4538573.py,at_coder/agc029/B,56119
6,1,3,3,1,9,0,0,2,at_coder/agc029/B/4589411.py,at_coder/agc029/B,56096
21,2,40,40,6,24,0,0,16,at_coder/agc029/B/3889439.py,at_coder/agc029/B,56095
15,10,27,27,4,19,1,1,12,at_coder/agc029/B/3807510.py,at_coder/agc029/B,56092
12,2,24,24,3,14,0,0,8,at_coder/agc029/B/3810920.py,at_coder/agc029/B,56107
-2,19,6,6,0,14,0,0,0,at_coder/agc029/B/4225456.py,at_coder/agc029/B,56094
22,4,46,46,3,25,2,1,21,at_coder/agc029/B/3811179.py,at_coder/agc029/B,56093
0,0,0,0,0,1,0,0,0,at_coder/agc029/B/4760117.py,at_coder/agc029/B,56113
1,2,0,0,0,2,0,0,0,at_coder/arc075/A/1556975.py,at_coder/arc075/A,66517
10,14,32,32,2,12,0,0,6,at_coder/arc075/A/1349630.py,at_coder/arc075/A,66507
12,9,35,35,3,17,4,0,19,at_coder/arc075/C/3775530.py,at_coder/arc075/C,66581
-1,30,20,20,7,0,0,0,4,at_coder/arc075/C/1990598.py,at_coder/arc075/C,66595
-2,4,2,2,0,-1,0,0,0,at_coder/arc075/C/1556959.py,at_coder/arc075/C,66584
0,0,0,0,0,1,0,0,0,at_coder/arc075/C/2923555.py,at_coder/arc075/C,66598
0,4,36,36,0,1,0,0,0,at_coder/arc075/C/1441058.py,at_coder/arc075/C,66594
0,0,0,0,0,1,0,0,0,at_coder/arc075/C/1494900.py,at_coder/arc075/C,66611
6,26,18,18,3,16,0,0,0,at_coder/arc075/C/1333508.py,at_coder/arc075/C,66586
-3,2,0,0,0,46,0,0,0,at_coder/arc075/C/1346298.py,at_coder/arc075/C,66592
0,0,0,0,0,1,0,0,0,at_coder/arc075/C/1380900.py,at_coder/arc075/C,66579
2,18,16,16,6,3,0,0,6,at_coder/arc075/C/2832180.py,at_coder/arc075/C,66601
0,243,2,2,0,1,0,0,2,at_coder/arc075/D/1990778.py,at_coder/arc075/D,66521
-1,2,2,2,0,0,0,0,0,at_coder/arc075/D/1325630.py,at_coder/arc075/D,66531
13,5,44,44,5,16,2,0,22,at_coder/arc075/D/1334957.py,at_coder/arc075/D,66520
19,1,37,37,3,24,0,0,6,at_coder/arc075/D/3224155.py,at_coder/arc075/D,66532
15,5,35,35,5,19,0,0,5,at_coder/arc075/D/1333654.py,at_coder/arc075/D,66524
2,0,4,4,0,3,0,0,6,at_coder/arc075/B/1532456.py,at_coder/arc075/B,66546
2,1,2,2,0,3,0,0,0,at_coder/arc075/B/1556968.py,at_coder/arc075/B,66533
10,0,18,18,0,32,0,0,1,at_coder/arc075/B/4361658.py,at_coder/arc075/B,66574
13,1,25,25,2,13,0,0,6,at_coder/arc075/B/3637440.py,at_coder/arc075/B,66539
9,12,33,33,4,17,0,0,6,at_coder/arc075/B/1379946.py,at_coder/arc075/B,66540
4,19,5,5,2,5,1,0,2,at_coder/arc075/B/1349303.py,at_coder/arc075/B,66542
16,7,41,41,3,21,0,1,18,at_coder/arc075/B/1336442.py,at_coder/arc075/B,66564
11,4,19,19,2,13,0,0,4,at_coder/arc075/B/2440304.py,at_coder/arc075/B,66537
18,3,26,26,2,22,2,0,12,at_coder/arc075/B/2818130.py,at_coder/arc075/B,66569
16,0,27,27,2,16,0,0,4,at_coder/arc075/B/1368111.py,at_coder/arc075/B,66553
16,9,57,57,4,21,0,1,20,at_coder/arc081/A/3978887.py,at_coder/arc081/A,50787
8,0,15,15,4,8,0,0,5,at_coder/arc081/A/4425673.py,at_coder/arc081/A,50788
2,0,0,0,0,19,0,0,0,at_coder/arc081/C/2927776.py,at_coder/arc081/C,50861
0,0,0,0,0,1,0,0,0,at_coder/arc081/C/2927784.py,at_coder/arc081/C,50862
5,8,24,24,6,12,6,1,10,at_coder/arc081/C/2837055.py,at_coder/arc081/C,50871
24,6,26,26,5,32,1,1,9,at_coder/arc081/C/2927774.py,at_coder/arc081/C,50893
0,0,6,6,0,0,0,0,0,at_coder/arc081/C/1538121.py,at_coder/arc081/C,50875
19,6,36,36,5,22,0,0,10,at_coder/arc081/C/3385664.py,at_coder/arc081/C,50883
15,6,28,28,5,19,0,0,10,at_coder/arc081/C/2526551.py,at_coder/arc081/C,50865
4,10,22,22,4,13,0,0,10,at_coder/arc081/C/1571632.py,at_coder/arc081/C,50885
4,10,22,22,4,13,0,0,10,at_coder/arc081/C/1631726.py,at_coder/arc081/C,50872
0,2,53,53,0,3,0,0,0,at_coder/arc081/C/1548684.py,at_coder/arc081/C,50879
10,6,28,28,5,11,0,0,4,at_coder/arc081/D/1530573.py,at_coder/arc081/D,50799
2,3,4,4,1,3,0,0,0,at_coder/arc081/D/2529331.py,at_coder/arc081/D,50810
14,0,44,44,9,14,0,0,13,at_coder/arc081/D/1532151.py,at_coder/arc081/D,50806
0,1,25,25,0,1,0,0,0,at_coder/arc081/D/1532439.py,at_coder/arc081/D,50809
0,0,0,0,0,32,0,0,0,at_coder/arc081/D/1532015.py,at_coder/arc081/D,50805
1,1,2,2,0,47,0,0,0,at_coder/arc081/D/1526482.py,at_coder/arc081/D,50811
2,1,62,62,0,3,0,0,0,at_coder/arc081/D/1538156.py,at_coder/arc081/D,50808
11,11,25,25,9,15,0,0,5,at_coder/arc081/D/1526867.py,at_coder/arc081/D,50797
15,3,36,36,6,17,0,0,7,at_coder/arc081/D/1535441.py,at_coder/arc081/D,50804
11,0,32,32,1,33,1,0,22,at_coder/arc081/D/1966260.py,at_coder/arc081/D,50803
0,1,24,24,0,1,0,0,0,at_coder/arc081/D/1525701.py,at_coder/arc081/D,50801
0,0,0,0,0,1,0,0,0,at_coder/arc081/B/4150165.py,at_coder/arc081/B,50832
10,0,22,22,2,10,0,0,17,at_coder/arc081/B/3284645.py,at_coder/arc081/B,50856
18,2,24,24,5,20,0,0,11,at_coder/agc016/A/3913339.py,at_coder/agc016/A,42917
10,12,22,22,6,17,0,0,9,at_coder/agc016/A/2948409.py,at_coder/agc016/A,42935
20,8,33,33,5,24,3,1,25,at_coder/agc016/A/3728274.py,at_coder/agc016/A,42908
14,0,24,24,5,14,0,0,8,at_coder/agc016/A/3185205.py,at_coder/agc016/A,42926
6,8,16,16,3,9,0,0,8,at_coder/agc016/A/4400566.py,at_coder/agc016/A,42924
15,0,27,27,5,15,0,0,11,at_coder/agc016/A/4648915.py,at_coder/agc016/A,42905
13,0,9,9,2,35,0,0,3,at_coder/agc016/A/4494804.py,at_coder/agc016/A,42930
16,2,23,23,5,18,0,0,8,at_coder/agc016/A/4424626.py,at_coder/agc016/A,42906
13,2,33,33,7,15,0,0,15,at_coder/agc016/A/4265846.py,at_coder/agc016/A,42921
6,7,15,15,3,10,0,0,6,at_coder/agc016/A/4400619.py,at_coder/agc016/A,42923
3,1,40,40,1,4,0,0,4,at_coder/agc016/C/2240404.py,at_coder/agc016/C,43028
3,1,42,42,0,4,0,0,0,at_coder/agc016/C/1365529.py,at_coder/agc016/C,43012
4,2,25,25,4,4,0,0,15,at_coder/agc016/C/1364348.py,at_coder/agc016/C,43008
11,6,9,9,0,29,0,0,2,at_coder/agc016/C/2367288.py,at_coder/agc016/C,43002
7,11,17,17,6,9,1,0,7,at_coder/agc016/C/3098032.py,at_coder/agc016/C,42999
-2,30,1,1,0,0,0,0,0,at_coder/agc016/C/1521336.py,at_coder/agc016/C,43029
15,16,19,19,1,28,2,0,6,at_coder/agc016/C/2790877.py,at_coder/agc016/C,43021
10,0,3,3,1,49,0,0,3,at_coder/agc016/C/4030950.py,at_coder/agc016/C,43023
3,4,6,6,1,5,2,0,8,at_coder/agc016/C/1364102.py,at_coder/agc016/C,43019
9,1,29,29,2,23,4,0,37,at_coder/agc016/C/1363940.py,at_coder/agc016/C,43018
1,0,34,34,0,1,0,0,0,at_coder/agc016/D/1361792.py,at_coder/agc016/D,42948
0,38,5,5,1,2,0,0,0,at_coder/agc016/D/1372773.py,at_coder/agc016/D,42943
0,0,0,0,0,1,0,0,0,at_coder/agc016/E/1362858.py,at_coder/agc016/E,42991
6,42,6,6,2,30,0,0,3,at_coder/agc016/E/1363838.py,at_coder/agc016/E,42992
-1,40,0,0,0,42,0,0,0,at_coder/agc016/B/2201440.py,at_coder/agc016/B,42981
15,5,39,39,5,18,0,0,21,at_coder/agc016/B/1399352.py,at_coder/agc016/B,42971
12,0,29,29,1,13,0,0,20,at_coder/agc016/B/1408333.py,at_coder/agc016/B,42962
10,16,25,25,6,18,0,0,11,at_coder/agc016/B/4030171.py,at_coder/agc016/B,42987
11,0,26,26,2,12,0,0,20,at_coder/agc016/B/3048562.py,at_coder/agc016/B,42978
0,0,0,0,0,1,0,0,0,at_coder/agc016/B/2790308.py,at_coder/agc016/B,42954
15,7,33,33,2,18,4,0,28,at_coder/agc016/B/3685874.py,at_coder/agc016/B,42958
-1,40,0,0,0,38,0,0,0,at_coder/agc016/B/1521412.py,at_coder/agc016/B,42988
7,12,25,25,1,17,0,1,10,at_coder/arc088/A/2407217.py,at_coder/arc088/A,58808
0,0,2,2,0,0,0,0,0,at_coder/arc088/A/2411811.py,at_coder/arc088/A,58843
