"64557","2439","0"
"25354","69283","0"
"53430","6364","0"
"40169","13951","0"
"15865","58296","0"
"35792","47588","0"
"5487","6548","0"
"51992","5386","0"
"67747","35870","0"
"73573","30087","0"
"64716","37580","0"
"59641","5913","0"
"50826","58088","0"
"43453","7263","0"
"48777","65879","0"
"12","65042","0"
"71049","30741","0"
"40134","30587","0"
"17791","13657","0"
"566","40369","0"
"17290","9774","0"
"1911","59240","0"
"72759","19651","0"
"21782","14739","0"
"8030","60962","0"
"18424","66444","0"
"67644","16193","0"
"47428","34374","0"
"18728","49559","0"
"42304","21639","0"
"47454","67364","0"
"41420","42894","0"
"1865","8169","0"
"65979","56877","0"
"50120","71609","0"
"57263","7765","0"
"34638","632","0"
"47825","12485","0"
"14959","59221","0"
"64912","11332","0"
"42154","20298","0"
"33939","54027","0"
"51548","64890","0"
"74647","18190","0"
"62336","60963","0"
"28631","26534","0"
"46586","73675","0"
"64310","11570","0"
"31225","64499","0"
"9901","12955","0"
"53692","23902","0"
"34917","49047","0"
"56879","7887","0"
"59409","26708","0"
"14910","26573","0"
"20310","51453","0"
"72944","26557","0"
"43661","741","0"
"26886","25863","0"
"27578","3534","0"
"73541","60347","0"
"19300","49554","0"
"8634","72064","0"
"53131","2605","0"
"47615","62966","0"
"33472","65325","0"
"56889","66794","0"
"53176","47546","0"
"68594","18436","0"
"71595","55984","0"
"61605","32171","0"
"43879","55876","0"
"56522","15601","0"
"41113","57600","0"
"3658","42771","0"
"33164","63743","0"
"52895","46819","0"
"45620","35015","0"
"38270","3166","0"
"13777","10675","0"
"41730","9144","0"
"54118","19030","0"
"12443","63632","0"
"47097","57758","0"
"27617","75502","0"
"29449","71562","0"
"75781","7451","0"
"23483","38744","0"
"65341","65981","0"
"44110","11759","0"
"30187","7606","0"
"44194","68910","0"
"14471","61107","0"
"35675","29499","0"
"25972","60100","0"
"24397","9940","0"
"66626","68125","0"
"46179","41227","0"
"21053","44059","0"
"59001","13089","0"
"6153","68184","0"
"31095","50121","0"
"22203","69686","0"
"69434","25144","0"
"42472","68312","0"
"42408","56799","0"
"26418","28638","0"
"19904","3134","0"
"7067","60994","0"
"47168","14439","0"
"4550","71034","0"
"39126","28008","0"
"47461","65442","0"
"47460","8568","0"
"29578","48865","0"
"57124","71470","0"
"20388","21191","0"
"33103","44413","0"
"9302","56429","0"
"68190","27610","0"
"9519","68671","0"
"2485","9749","0"
"75066","1841","0"
"23357","70660","0"
"45564","37342","0"
"38994","71857","0"
"8502","16461","0"
"22726","14563","0"
"65994","11570","0"
"37544","55457","0"
"5665","33547","0"
"70937","68230","0"
"1728","24176","0"
"14074","26559","0"
"49610","19241","0"
"49486","12635","0"
"53255","66458","0"
"40857","53051","0"
"45166","11133","0"
"114","26198","0"
"48716","27550","0"
"17742","57722","0"
"75466","23709","0"
"8847","33545","0"
"23802","45424","0"
"75879","1868","0"
"73153","24113","0"
"46287","69644","0"
"12873","74848","0"
"33706","6860","0"
"7343","55429","0"
"49318","68805","0"
"11335","2166","0"
"15597","58916","0"
"45352","32078","0"
"19044","44189","0"
"51425","2163","0"
"40187","65988","0"
"73611","44141","0"
"21174","12247","0"
"54509","25617","0"
"62452","17206","0"
"35463","74143","0"
"27469","29829","0"
"10777","48271","0"
"35720","49571","0"
"68719","62698","0"
"69965","58361","0"
"46105","28946","0"
"19997","54539","0"
"29204","2247","0"
"57938","41857","0"
"7107","23408","0"
"1179","10181","0"
"18212","4041","0"
"13814","46712","0"
"4838","58983","0"
"72891","15558","0"
"41586","11556","0"
"24036","30107","0"
"66132","4305","0"
"7520","52629","0"
"71052","36161","0"
"1497","52306","0"
"3503","63280","0"
"33039","52772","0"
"34950","13765","0"
"33297","52301","0"
"20853","45306","0"
"42690","23394","0"
"14348","74301","0"
"40657","53087","0"
"2825","3133","0"
"12411","52362","0"
"24047","16150","0"
"51658","11835","0"
"14395","51711","0"
"8036","74483","0"
"650","55580","0"
"42990","8965","0"
"16568","43463","0"
"21226","16242","0"
"26640","33742","0"
"20393","40354","0"
"13060","1382","0"
"18575","27610","0"
"75890","10853","0"
"16200","56261","0"
"73562","64040","0"
"67935","17722","0"
"60763","62116","0"
"68309","53113","0"
"23641","10501","0"
"53396","4901","0"
"5436","16743","0"
"34271","72838","0"
"49765","60593","0"
"72507","47367","0"
"48892","48379","0"
"2553","59055","0"
"75649","53314","0"
"16711","42027","0"
"55862","42405","0"
"64779","40001","0"
"8716","9769","0"
"7598","76005","0"
"19602","56488","0"
"37773","19859","0"
"19822","41970","0"
"36308","70360","0"
"68589","48103","0"
"11304","35721","0"
"5122","11886","0"
"36538","62094","0"
"45694","27438","0"
"69762","39348","0"
"52114","15387","0"
"54142","29808","0"
"20628","37134","0"
"14173","27819","0"
"46948","11767","0"
"8342","41144","0"
"43416","31871","0"
"64812","51353","0"
"62386","20340","0"
"45433","41131","0"
"35505","13311","0"
"40699","47702","0"
"6436","5705","0"
"35422","36786","0"
"5893","75998","0"
"73747","67126","0"
"10131","46051","0"
"18003","11271","0"
"72926","40454","0"
"25251","64412","0"
"51097","62274","0"
"19173","52722","0"
"45947","31245","0"
"6770","17136","0"
"57154","45754","0"
"36218","45473","0"
"69989","12192","0"
"597","45679","0"
"19275","16484","0"
"36041","22846","0"
"3516","60842","0"
"23","34234","0"
"67184","3279","0"
"54771","217","0"
"68842","63912","0"
"28153","49449","0"
"49418","65632","0"
"19453","30837","0"
"54482","50685","0"
"23430","43289","0"
"14706","41056","0"
"10385","13152","0"
"6401","8274","0"
"24928","27812","0"
"16098","41542","0"
"15941","16829","0"
"21554","35009","0"
"2815","17509","0"
"13433","73529","0"
"50506","33944","0"
"26361","52844","0"
"22770","60053","0"
"41365","53663","0"
"37953","554","0"
"58281","56068","0"
"8186","18198","0"
"18274","506","0"
"12939","2964","0"
"60844","19250","0"
"7547","27984","0"
"3558","28095","0"
"13314","59386","0"
"49134","5098","0"
"38962","9694","0"
"74556","70750","0"
"57068","39874","0"
"36002","33865","0"
"40563","42680","0"
"34049","44897","0"
"41007","4698","0"
"39640","28042","0"
"42422","74867","0"
"15302","18317","0"
"52730","64175","0"
"73463","59225","0"
"67248","44824","0"
"35681","31483","0"
"71743","46389","0"
"47599","19433","0"
"4982","37952","0"
"48719","55024","0"
"34970","40865","0"
"11134","48763","0"
"33210","59358","0"
"39289","71839","0"
"21830","43238","0"
"33474","18069","0"
"30686","63639","0"
"38573","23729","0"
"41591","47091","0"
"46252","37939","0"
"4584","66225","0"
"56940","51512","0"
"69322","16081","0"
"26760","9579","0"
"40372","70790","0"
"12483","54911","0"
"11340","23178","0"
"42176","75900","0"
"12162","62849","0"
"34337","36473","0"
"50846","29607","0"
"34702","36554","0"
"36895","60704","0"
"16401","53515","0"
"52397","76062","0"
"3742","916","0"
"24797","14746","0"
"68146","47692","0"
"6296","40498","0"
"67033","36881","0"
"45852","39687","0"
"59723","65592","0"
"59862","46470","0"
"39973","75304","0"
"63283","834","0"
"74335","51612","0"
"16874","5469","0"
"74165","58913","0"
"32233","13307","0"
"28584","65707","0"
"22913","5943","0"
"55470","27385","0"
"9447","74523","0"
"14917","46243","0"
"14463","30587","0"
"59568","49107","0"
"57169","63690","0"
"54600","38314","0"
"49031","61896","0"
"70558","34965","0"
"67166","66280","0"
"27138","1569","0"
"69986","27076","0"
"53710","37284","0"
"32673","14035","0"
"18548","45921","0"
"23903","15745","0"
"33109","61120","0"
"33594","23807","0"
"42466","19716","0"
"30927","55810","0"
"33636","15300","0"
"2897","3135","0"
"32095","1523","0"
"21863","57710","0"
"17132","10140","0"
"16778","34510","0"
"38364","61621","0"
"43598","12631","0"
"18687","29553","0"
"22667","15121","0"
"3995","70553","0"
"33131","11113","0"
"38323","22424","0"
"5261","74805","0"
"38792","54053","0"
"12636","51991","0"
"62100","52975","0"
"66102","38740","0"
"9408","74767","0"
"62568","47228","0"
"45177","22543","0"
"58579","2538","0"
"35128","754","0"
"60580","6948","0"
"34680","43424","0"
"50638","38974","0"
"49697","38336","0"
"39958","54255","0"
"25295","41013","0"
"14253","71179","0"
"2383","9736","0"
"1274","29327","0"
"66269","53562","0"
"10307","53419","0"
"8107","34576","0"
"60009","26154","0"
"35739","5312","0"
"38134","18741","0"
"44367","13901","0"
"75007","15780","0"
"63221","13605","0"
"3599","36084","0"
"15836","75491","0"
"44112","64744","0"
"50539","591","0"
"45960","9865","0"
"28476","63354","0"
"48402","8400","0"
"45630","7905","0"
"1998","72774","0"
"66878","9289","0"
"73779","8627","0"
"74845","13635","0"
"1375","50376","0"
"23165","40395","0"
"62021","16061","0"
"52613","26729","0"
"8989","53159","0"
"3247","18805","0"
"62156","71118","0"
"63316","26195","0"
"53488","46159","0"
"33529","20016","0"
"73420","23695","0"
"53650","59086","0"
"38193","11507","0"
"58134","16009","0"
"3840","8782","0"
"10621","55009","0"
"8426","42961","0"
"50996","21203","0"
"42332","33036","0"
"7340","62253","0"
"75994","31004","0"
"57705","24426","0"
"6235","75605","0"
"58685","27734","0"
"17414","72808","0"
"40588","71269","0"
"44528","51217","0"
"57698","644","0"
"22991","48741","0"
"18587","55654","0"
"40928","39822","0"
"10765","49237","0"
"33202","26196","0"
"50808","66725","0"
"3908","17240","0"
"33651","53077","0"
"17578","36898","0"
"68547","41279","0"
"8880","26154","0"
"62557","66022","0"
"865","4056","0"
"53004","9742","0"
"10229","12337","0"
"62298","34569","0"
"32408","60540","0"
"45120","44259","0"
"27187","35101","0"
"42840","33482","0"
"28274","50589","0"
"22365","368","0"
"25090","7715","0"
"26940","1925","0"
"26497","1841","0"
"73246","30296","0"
"52620","64063","0"
"45318","56087","0"
"31212","19424","0"
"72783","3419","0"
"53369","27713","0"
"51525","40622","0"
"41371","65959","0"
"46701","69737","0"
"74491","24141","0"
"14784","14018","0"
"59381","54606","0"
"34770","20422","0"
"61933","20172","0"
"9970","14256","0"
"66508","50251","0"
"74298","10835","0"
"22412","58924","0"
"29581","33947","0"
"70973","72908","0"
"26760","12883","0"
"72617","16988","0"
"63061","66519","0"
"2801","53446","0"
"43172","60008","0"
"29884","54343","0"
"56592","26004","0"
"38585","61898","0"
"15683","38780","0"
"4063","59196","0"
"27645","43043","0"
"2944","4287","0"
"56188","72569","0"
"23454","41601","0"
"15950","39208","0"
"17759","18346","0"
"23075","75958","0"
"25704","72193","0"
"23637","65160","0"
"8979","12426","0"
"56230","38695","0"
"9412","71815","0"
"6981","56742","0"
"45215","29318","0"
"13566","70553","0"
"66213","57114","0"
"5308","50173","0"
"21293","64287","0"
"7591","10787","0"
"67192","37073","0"
"48333","53221","0"
"3972","52382","0"
"37586","42221","0"
"58566","13667","0"
"32281","47393","0"
"11412","249","0"
"16642","40658","0"
"13544","40494","0"
"21822","19675","0"
"73617","19004","0"
"33777","60983","0"
"55265","9297","0"
"57137","42620","0"
"15174","54864","0"
"36233","30848","0"
"4877","17210","0"
"67607","6918","0"
"33280","66181","0"
"66998","49341","0"
"32429","33236","0"
"65280","20582","0"
"9376","44275","0"
"6817","27072","0"
"12825","35119","0"
"52966","52877","0"
"23236","52168","0"
"7705","65071","0"
"69194","41389","0"
"10399","47180","0"
"31497","15790","0"
"64023","4725","0"
"72612","64330","0"
"60327","60804","0"
"1893","33224","0"
"9755","44141","0"
"73078","40293","0"
"50950","13075","0"
"6691","31345","0"
"74212","1129","0"
"61613","48090","0"
"17501","16454","0"
"20467","46810","0"
"12050","61695","0"
"70054","47832","0"
"9735","69227","0"
"38577","43292","0"
"52441","10258","0"
"162","21117","0"
"75880","56742","0"
"20821","24961","0"
"24627","52281","0"
"43520","21828","0"
"38442","49367","0"
"26890","21566","0"
"25137","9069","0"
"67749","44584","0"
"29428","1445","0"
"59730","21286","0"
"31695","10008","0"
"60519","61755","0"
"26999","65155","0"
"40304","9831","0"
"13920","5368","0"
"39473","25759","0"
"15347","11597","0"
"73202","69683","0"
"18066","13711","0"
"30162","32404","0"
"64888","33898","0"
"51218","23330","0"
"74032","15208","0"
"10337","52349","0"
"61848","39619","0"
"8444","42132","0"
"65678","50589","0"
"30994","25436","0"
"17618","41375","0"
"52485","47926","0"
"8044","66183","0"
"59972","23186","0"
"7138","21534","0"
"73707","16100","0"
"4502","31421","0"
"60476","28700","0"
"17505","25013","0"
"36917","15284","0"
"12005","33292","0"
"6305","47352","0"
"22549","25270","0"
"418","53153","0"
"75131","2399","0"
"36042","22813","0"
"55070","17023","0"
"22025","15360","0"
"69805","39918","0"
"40559","43694","0"
"62303","67316","0"
"1548","66597","0"
"29633","27001","0"
"28715","69089","0"
"39031","5985","0"
"38561","583","0"
"37720","3168","0"
"8815","64942","0"
"32786","16898","0"
"59149","3596","0"
"10681","18911","0"
"62078","20392","0"
"3674","4266","0"
"47183","56997","0"
"64285","19363","0"
"15472","2463","0"
"29152","70745","0"
"24039","52300","0"
"24438","53347","0"
"64312","19070","0"
"59570","51795","0"
"67961","41330","0"
"34782","18655","0"
"72621","67073","0"
"36954","36294","0"
"62435","37339","0"
"23311","35100","0"
"27269","3719","0"
"17962","44103","0"
"16577","56949","0"
"35355","45976","0"
"33266","37408","0"
"8849","6403","0"
"50823","2896","0"
"7219","49825","0"
"15557","21145","0"
"58918","50616","0"
"60485","36108","0"
"12791","25198","0"
"35371","28293","0"
"3237","33335","0"
"45372","16611","0"
"67691","53807","0"
"59011","57992","0"
"17235","25820","0"
"22322","21248","0"
"62733","63849","0"
"49406","70297","0"
"15066","68585","0"
"10359","40405","0"
"17485","43123","0"
"14484","50054","0"
"7500","47493","0"
"65095","5624","0"
"51615","45270","0"
"58729","14448","0"
"32947","3100","0"
"35734","18559","0"
"53940","52538","0"
"28360","57387","0"
"46105","8094","0"
"42999","19325","0"
"24374","60621","0"
"36606","18173","0"
"59625","50672","0"
"66222","13613","0"
"15352","27292","0"
"65856","54010","0"
"29823","12293","0"
"48259","3909","0"
"9225","34740","0"
"52671","70822","0"
"32102","56296","0"
"13099","56357","0"
"4447","43125","0"
"74322","14571","0"
"69411","52648","0"
"8562","74781","0"
"64781","14134","0"
"46895","74560","0"
"8128","51451","0"
"15202","22263","0"
"53556","17426","0"
"57323","33286","0"
"25905","40221","0"
"60108","61095","0"
"46326","40926","0"
"38436","68142","0"
"21200","33250","0"
"49754","38596","0"
"23663","3447","0"
"73088","73414","0"
"73779","11466","0"
"13588","19292","0"
"54513","16316","0"
"39124","40525","0"
"7991","50640","0"
"22366","62715","0"
"24104","73820","0"
"50322","54295","0"
"63611","40050","0"
"59422","63304","0"
"8815","7615","0"
"3723","20327","0"
"56785","42443","0"
"68490","26322","0"
"8726","58127","0"
"53275","34295","0"
"32017","6998","0"
"60025","60199","0"
"65102","67383","0"
"52253","64217","0"
"71665","15903","0"
"75694","17417","0"
"73401","48544","0"
"23256","46685","0"
"60696","41359","0"
"56292","19655","0"
"8686","53921","0"
"41764","55494","0"
"22611","40602","0"
"68173","31151","0"
"69944","41640","0"
"48589","53075","0"
"4833","50436","0"
"32107","13014","0"
"52015","40054","0"
"61525","16150","0"
"4502","26291","0"
"15984","65496","0"
"39053","22664","0"
"50318","37859","0"
"28806","32143","0"
"12085","59481","0"
"24982","34453","0"
"20140","39968","0"
"47163","67282","0"
"53351","43557","0"
"18781","64959","0"
"58246","3900","0"
"32938","57113","0"
"75215","34173","0"
"28221","63644","0"
"59219","52192","0"
"9306","43045","0"
"71844","32834","0"
"687","43116","0"
"28041","24637","0"
"17430","22642","0"
"526","9884","0"
"2953","70011","0"
"3452","60775","0"
"49799","14167","0"
"7808","51417","0"
"57577","3989","0"
"30594","55106","0"
"69340","24281","0"
"34949","44921","0"
"55150","69403","0"
"19564","71794","0"
"58620","72437","0"
"44111","38077","0"
"8302","57633","0"
"11894","72753","0"
"3162","53544","0"
"35013","68763","0"
"5229","55013","0"
"17836","18450","0"
"37784","13311","0"
"1660","58298","0"
"49653","16061","0"
"73782","940","0"
"70482","49500","0"
"22737","39714","0"
"62978","67628","0"
"2552","17006","0"
"6171","7718","0"
"19765","58372","0"
"3517","31422","0"
"44568","45730","0"
"16821","73041","0"
"19803","59988","0"
"4771","34027","0"
"16008","47130","0"
"3162","22093","0"
"35778","29068","0"
"54578","26054","0"
"47525","4557","0"
"62886","44673","0"
"2016","23676","0"
"73477","5368","0"
"37164","37288","0"
"43383","6307","0"
"31091","44191","0"
"32003","63526","0"
"66166","6682","0"
"40790","22083","0"
"58085","12910","0"
"10491","36142","0"
"54602","56731","0"
"18514","17266","0"
"67128","43163","0"
"9182","11164","0"
"26510","42293","0"
"17877","21951","0"
"25393","58844","0"
"21256","75794","0"
"56161","6928","0"
"37760","12472","0"
"62773","6906","0"
"41886","24697","0"
"5436","29722","0"
"31433","52684","0"
"30732","6547","0"
"22080","70763","0"
"66132","24508","0"
"54511","31701","0"
"38743","26019","0"
"46092","35268","0"
"62612","7797","0"
"52355","8871","0"
"73533","36082","0"
"15472","52173","0"
"2878","40420","0"
"56846","2241","0"
"7871","23786","0"
"41214","22262","0"
"49257","20491","0"
"44305","15606","0"
"43127","42945","0"
"12304","43123","0"
"42446","49934","0"
"51488","60945","0"
"74605","13287","0"
"10215","3577","0"
"11621","5762","0"
"55039","44560","0"
"61317","74754","0"
"40721","45700","0"
"2913","39678","0"
"26735","40267","0"
"23034","5485","0"
"5538","6752","0"
"71393","42071","0"
"47489","18090","0"
"19556","38983","0"
"11941","43746","0"
"27434","58464","0"
"462","38003","0"
"33774","68161","0"
"14145","7276","0"
"53580","56121","0"
"19063","55568","0"
"64268","68592","0"
"72511","11252","0"
"48455","21975","0"
"18447","24084","0"
"45941","4487","0"
"31372","69714","0"
"58870","57582","0"
"45157","41391","0"
"6960","55644","0"
"2483","9510","0"
"35555","70179","0"
"52227","11855","0"
"64757","57377","0"
"74677","12552","0"
"65828","54718","0"
"24085","12795","0"
"29966","44491","0"
"63260","41114","0"
"26652","8871","0"
"22782","63482","0"
"33989","74549","0"
"60863","46290","0"
"34673","61787","0"
"59100","70531","0"
"10243","41139","0"
"28011","57519","0"
"58345","60789","0"
"21270","6528","0"
"63316","9487","0"
"26943","14911","0"
"62277","24764","0"
"54631","13053","0"
"13026","72488","0"
"67760","62603","0"
"11775","23016","0"
"50451","20033","0"
"21563","271","0"
"25275","31528","0"
"35566","67499","0"
"59067","6744","0"
"58069","25402","0"
"27116","15380","0"
"454","74312","0"
"8346","41417","0"
"8344","20455","0"
"64105","4823","0"
"31530","18871","0"
"69269","22713","0"
"24382","71377","0"
"73838","68352","0"
"9334","15750","0"
"31064","64089","0"
"18681","37167","0"
"14430","16340","0"
"6843","31015","0"
"8125","2594","0"
"26059","4452","0"
"48749","20287","0"
"71626","21446","0"
"68885","62599","0"
"39552","44645","0"
"50887","11042","0"
"20168","40516","0"
"58536","74246","0"
"35190","59238","0"
"13986","29021","0"
"31689","54693","0"
"45212","37921","0"
"28400","27378","0"
"31717","36374","0"
"72490","61025","0"
"62336","2590","0"
"15743","3565","0"
"51811","50687","0"
"44379","25888","0"
"67772","53865","0"
"73847","8602","0"
"57412","39359","0"
"74341","28510","0"
"61001","18378","0"
"15120","3534","0"
"46162","63032","0"
"28952","1457","0"
"31655","26318","0"
"6769","15005","0"
"27747","60854","0"
"12519","34546","0"
"73246","42225","0"
"5331","62432","0"
"29147","599","0"
"42173","25188","0"
"72315","61975","0"
"65162","63851","0"
"14801","10066","0"
"35285","45965","0"
"47749","46479","0"
"19242","56546","0"
"25299","19695","0"
"1243","67338","0"
"764","11851","0"
"14518","55568","0"
"28213","54452","0"
"75328","43216","0"
"66739","46164","0"
"25550","47178","0"
"32203","28997","0"
"69876","69185","0"
"54054","39017","0"
"51925","17946","0"
"5493","39594","0"
"50445","72086","0"
"73892","56824","0"
"18270","51969","0"
"33777","35462","0"
"20519","7325","0"
"50300","37545","0"
"59952","64441","0"
"19352","13320","0"
"71329","40610","0"
"76137","58609","0"
"55652","47678","0"
"41394","721","0"
"3355","32598","0"
"23935","50139","0"
"36304","21956","0"
"50428","70233","0"
"12025","69105","0"
"20553","49899","0"
"28955","62009","0"
"72398","17676","0"
"75009","50308","0"
"34882","51504","0"
"8724","14872","0"
"7850","24829","0"
"63769","51407","0"
"29570","73021","0"
"41505","43206","0"
"46613","16290","0"
"5702","30879","0"
"43351","42700","0"
"40493","43283","0"
"3524","48167","0"
"30609","38397","0"
"36997","8965","0"
"55397","24084","0"
"16790","9647","0"
"5426","72131","0"
"38325","37864","0"
"66071","21481","0"
"44375","72562","0"
"19187","25569","0"
"49944","29770","0"
"34937","29335","0"
"33610","39239","0"
"66390","61586","0"
"50215","73024","0"
"11168","74038","0"
"29833","71840","0"
"8793","65052","0"
"14839","30401","0"
"23905","7767","0"
"63856","8669","0"
"15749","18206","0"
"37758","4146","0"
"60853","59839","0"
"70680","5742","0"
"65826","13095","0"
"28515","39270","0"
"37102","12028","0"
"42024","73706","0"
"1905","6189","0"
"6499","43412","0"
"13001","73718","0"
"61764","9607","0"
"4732","44467","0"
"6734","14635","0"
"44731","66021","0"
"27073","49475","0"
"66150","47579","0"
"16766","41176","0"
"49985","32430","0"
"67227","12884","0"
"51692","64758","0"
"71759","58084","0"
"17648","47619","0"
"9150","22193","0"
"4000","23899","0"
"74138","68875","0"
"36180","13372","0"
"31896","24727","0"
"9364","69445","0"
"52802","54299","0"
"69426","751","0"
"53020","56606","0"
"73778","40893","0"
"42348","72445","0"
"59203","48485","0"
"50818","12127","0"
"42846","25802","0"
"21090","62687","0"
"70999","73374","0"
"23155","54327","0"
"19015","37371","0"
"52286","40319","0"
"17660","2613","0"
"63758","62364","0"
"33567","5659","0"
"14401","2784","0"
"38489","44555","0"
"25864","5802","0"
"69964","33678","0"
"56155","66189","0"
"28447","7188","0"
"64937","60053","0"
"38406","35224","0"
"36593","52456","0"
"43619","18116","0"
"48545","58408","0"
"10023","24257","0"
"28058","14036","0"
"45336","40236","0"
"19881","34369","0"
"31316","68820","0"
"35962","67953","0"
"45924","62364","0"
"6534","22820","0"
"46205","57227","0"
"826","58746","0"
"73955","14954","0"
"3599","9307","0"
"3589","51891","0"
"14608","26385","0"
"61618","7337","0"
"48899","57264","0"
"70973","20145","0"
"12777","66571","0"
"32452","27259","0"
"24507","56025","0"
"74116","23480","0"
"27088","69818","0"
"52861","43578","0"
"68922","71406","0"
"32676","54107","0"
"22334","7428","0"
"47563","30113","0"
"38080","8468","0"
"66278","68927","0"
"36787","74185","0"
"59620","21349","0"
"59387","9407","0"
"41162","66345","0"
"28926","39706","0"
"69658","33374","0"
"62552","38584","0"
"3684","32779","0"
"71670","38568","0"
"18418","67623","0"
"72375","14279","0"
"43202","38051","0"
"66411","53313","0"
"26448","63891","0"
"1295","47620","0"
"76083","49130","0"
"40980","60088","0"
"7607","74303","0"
"19232","22034","0"
"4908","62453","0"
"22838","6259","0"
"12591","6521","0"
"64776","31334","0"
"4009","24723","0"
"15884","55229","0"
"64763","32415","0"
"72281","13066","0"
"62970","37082","0"
"23504","53170","0"
"69447","53154","0"
"10694","37618","0"
"13055","8252","0"
"38479","25312","0"
"68868","48813","0"
"42201","49790","0"
"61204","42410","0"
"1052","66812","0"
"4948","38622","0"
"55072","58523","0"
"57230","5639","0"
"6803","54444","0"
"70559","60653","0"
"41461","45864","0"
"55194","22331","0"
"56844","9774","0"
"12556","30602","0"
"53824","60180","0"
"72993","52472","0"
"16594","64059","0"
"60566","26134","0"
"16374","14909","0"
"27821","2301","0"
"11777","15694","0"
"70220","14208","0"
"12689","14993","0"
"51238","24011","0"
"68200","62818","0"
"8888","60560","0"
"9247","46246","0"
"16778","26509","0"
"29851","55364","0"
"21580","29975","0"
"24118","61412","0"
"2036","72639","0"
"75890","39553","0"
"36702","3493","0"
"22785","40368","0"
"36705","24874","0"
"18841","47619","0"
"29840","26824","0"
"71792","57811","0"
"73215","22494","0"
"37685","38656","0"
"12271","54483","0"
"36159","61680","0"
"42092","73728","0"
"15435","34092","0"
"17047","75979","0"
"37337","19413","0"
"29056","42309","0"
"46885","23507","0"
"69228","62339","0"
"56862","32347","0"
"11017","1866","0"
"10160","32637","0"
"72638","38258","0"
"71597","28569","0"
"25211","64336","0"
"3132","72334","0"
